2484 1598413393 0.271 0.263 0.071
2485 1598413394 0.294 0.263 0.071
2486 1598413395 0.245 0.263 0.071
2487 1598413395 0.237 0.263 0.071
2488 1598413396 0.235 0.263 0.071
2489 1598413396 0.245 0.263 0.071
2490 1598413397 0.244 0.263 0.071
2491 1598413397 0.246 0.263 0.071
2492 1598413398 0.256 0.263 0.071
2493 1598413398 0.258 0.264 0.07
2494 1598413399 0.266 0.264 0.07
2495 1598413399 0.279 0.264 0.07
2496 1598413400 0.288 0.264 0.07
2497 1598413400 0.247 0.264 0.07
2498 1598413401 0.245 0.264 0.07
2499 1598413401 0.235 0.264 0.07
2500 1598413402 0.237 0.264 0.07
2501 1598413402 0.237 0.264 0.07
2502 1598413403 0.237 0.265 0.07
2503 1598413403 0.234 0.265 0.07
2504 1598413404 0.241 0.265 0.07
2505 1598413404 0.241 0.265 0.07
2506 1598413405 0.235 0.265 0.07
2507 1598413405 0.238 0.265 0.07
2508 1598413406 0.238 0.265 0.07
2509 1598413406 0.234 0.265 0.07
2510 1598413407 0.238 0.265 0.07
2511 1598413407 0.238 0.265 0.07
2512 1598413408 0.238 0.265 0.07
2513 1598413408 0.24 0.265 0.07
2514 1598413409 0.24 0.265 0.07
2515 1598413410 0.24 0.265 0.07
2516 1598413410 0.241 0.265 0.07
2517 1598413411 0.241 0.265 0.07
2518 1598413411 0.241 0.265 0.07
2519 1598413412 0.24 0.265 0.07
2520 1598413412 0.466 0.266 0.071
2521 1598413413 0.321 0.266 0.071
2522 1598413413 0.309 0.266 0.071
2523 1598413414 0.32 0.266 0.071
2524 1598413414 0.329 0.267 0.071
2525 1598413415 0.344 0.267 0.071
2526 1598413415 0.274 0.267 0.071
2527 1598413416 0.241 0.267 0.071
2528 1598413416 0.236 0.267 0.071
2529 1598413417 0.236 0.267 0.071
2530 1598413417 0.237 0.267 0.071
2531 1598413418 0.238 0.267 0.071
2532 1598413418 0.241 0.267 0.071
2533 1598413419 0.241 0.267 0.071
2534 1598413419 0.237 0.266 0.071
2535 1598413420 0.243 0.265 0.068
2536 1598413420 0.244 0.264 0.065
2537 1598413421 0.242 0.264 0.065
2538 1598413421 0.243 0.264 0.065
2539 1598413422 0.246 0.264 0.065
2540 1598413422 0.247 0.264 0.065
2541 1598413423 0.245 0.264 0.065
2542 1598413423 0.239 0.264 0.065
2543 1598413424 0.238 0.264 0.065
2544 1598413424 0.239 0.264 0.065
2545 1598413425 0.242 0.264 0.065
2546 1598413426 0.242 0.264 0.065
2547 1598413426 0.242 0.264 0.065
2548 1598413427 0.243 0.264 0.065
2549 1598413427 0.242 0.264 0.065
2550 1598413428 0.238 0.264 0.065
2551 1598413428 0.243 0.264 0.064
2552 1598413429 0.246 0.264 0.064
2553 1598413429 0.246 0.264 0.064
2554 1598413430 0.242 0.264 0.064
2555 1598413430 0.238 0.264 0.064
2556 1598413431 0.239 0.264 0.064
2557 1598413431 0.24 0.264 0.064
2558 1598413432 0.242 0.265 0.064
2559 1598413432 0.242 0.265 0.064
2560 1598413433 0.238 0.265 0.064
2561 1598413433 0.238 0.265 0.064
2562 1598413434 0.238 0.265 0.064
2563 1598413434 0.242 0.265 0.064
2564 1598413435 0.243 0.265 0.064
2565 1598413435 0.246 0.265 0.064
2566 1598413436 0.246 0.265 0.064
2567 1598413436 0.238 0.265 0.064
2568 1598413437 0.241 0.265 0.064
2569 1598413437 0.245 0.265 0.064
2570 1598413438 0.242 0.265 0.064
2571 1598413438 0.246 0.265 0.064
2572 1598413439 0.242 0.265 0.064
2573 1598413439 0.242 0.265 0.064
2574 1598413440 0.241 0.265 0.064
2575 1598413440 0.237 0.265 0.064
2576 1598413441 0.237 0.265 0.064
2577 1598413442 0.237 0.265 0.064
2578 1598413442 0.232 0.265 0.064
2579 1598413443 0.24 0.265 0.064
2580 1598413443 0.237 0.265 0.064
2581 1598413444 0.237 0.265 0.064
2582 1598413444 0.246 0.265 0.064
2583 1598413445 0.244 0.265 0.064
2584 1598413445 0.246 0.265 0.064
2585 1598413446 0.243 0.265 0.063
2586 1598413446 0.243 0.264 0.062
2587 1598413447 0.243 0.263 0.06
2588 1598413447 0.243 0.262 0.059
2589 1598413448 0.243 0.262 0.058
2590 1598413448 0.243 0.262 0.057
2591 1598413449 0.242 0.262 0.057
2592 1598413449 0.239 0.262 0.057
2593 1598413450 0.239 0.262 0.057
2594 1598413450 0.239 0.262 0.057
2595 1598413451 0.239 0.262 0.057
2596 1598413451 0.239 0.262 0.057
2597 1598413452 0.243 0.262 0.057
2598 1598413452 0.236 0.262 0.057
2599 1598413453 0.236 0.262 0.057
2600 1598413453 0.236 0.262 0.057
2601 1598413454 0.236 0.262 0.057
2602 1598413454 0.236 0.261 0.056
2603 1598413455 0.235 0.26 0.051
2604 1598413455 0.236 0.259 0.049
2605 1598413456 0.236 0.259 0.049
2606 1598413456 0.236 0.259 0.049
2607 1598413457 0.231 0.259 0.05
2608 1598413457 0.24 0.259 0.05
2609 1598413458 0.241 0.259 0.05
2610 1598413459 0.232 0.259 0.05
2611 1598413459 0.24 0.259 0.05
2612 1598413460 0.236 0.258 0.05
2613 1598413460 0.237 0.258 0.05
2614 1598413461 0.241 0.258 0.05
2615 1598413461 0.237 0.258 0.05
2616 1598413462 0.241 0.258 0.05
2617 1598413462 0.241 0.258 0.05
2618 1598413463 0.241 0.258 0.05
2619 1598413463 0.245 0.258 0.05
2620 1598413464 0.241 0.258 0.05
2621 1598413464 0.241 0.258 0.05
2622 1598413465 0.241 0.258 0.05
2623 1598413465 0.238 0.258 0.05
2624 1598413466 0.237 0.258 0.05
2625 1598413466 0.242 0.258 0.05
2626 1598413467 0.241 0.258 0.05
2627 1598413467 0.242 0.258 0.05
2628 1598413468 0.24 0.258 0.05
2629 1598413468 0.243 0.258 0.05
2630 1598413469 0.243 0.258 0.05
2631 1598413469 0.247 0.258 0.05
2632 1598413470 0.243 0.258 0.05
2633 1598413470 0.237 0.258 0.05
2634 1598413471 0.236 0.257 0.05
2635 1598413471 0.237 0.257 0.05
2636 1598413472 0.237 0.257 0.05
2637 1598413472 0.243 0.257 0.05
2638 1598413473 0.238 0.257 0.05
2639 1598413473 0.237 0.257 0.05
2640 1598413474 0.237 0.257 0.05
2641 1598413475 0.237 0.257 0.05
2642 1598413475 0.237 0.257 0.05
2643 1598413476 0.236 0.257 0.05
2644 1598413476 0.236 0.257 0.05
2645 1598413477 0.236 0.257 0.05
2646 1598413477 0.235 0.256 0.048
2647 1598413478 0.24 0.256 0.048
2648 1598413478 0.241 0.256 0.048
2649 1598413479 0.239 0.256 0.048
2650 1598413479 0.241 0.256 0.048
2651 1598413480 0.24 0.256 0.048
2652 1598413480 0.239 0.256 0.048
2653 1598413481 0.239 0.256 0.048
2654 1598413481 0.235 0.255 0.048
2655 1598413482 0.24 0.255 0.048
2656 1598413482 0.24 0.255 0.048
2657 1598413483 0.24 0.255 0.048
2658 1598413483 0.236 0.255 0.048
2659 1598413484 0.236 0.255 0.048
2660 1598413484 0.236 0.255 0.048
2661 1598413485 0.236 0.255 0.048
2662 1598413485 0.236 0.255 0.048
2663 1598413486 0.237 0.255 0.048
2664 1598413486 0.236 0.255 0.048
2665 1598413487 0.236 0.255 0.048
2666 1598413487 0.236 0.255 0.048
2667 1598413488 0.244 0.255 0.048
2668 1598413488 0.24 0.255 0.048
2669 1598413489 0.241 0.255 0.048
2670 1598413489 0.24 0.255 0.048
2671 1598413490 0.24 0.255 0.048
2672 1598413491 0.241 0.255 0.048
2673 1598413491 0.241 0.255 0.048
2674 1598413492 0.241 0.255 0.048
2675 1598413492 0.233 0.255 0.048
2676 1598413493 0.241 0.255 0.048
2677 1598413493 0.253 0.253 0.043
2678 1598413494 0.248 0.252 0.037
2679 1598413494 0.246 0.252 0.037
2680 1598413495 0.243 0.252 0.037
2681 1598413495 0.238 0.252 0.037
2682 1598413496 0.239 0.252 0.037
2683 1598413496 0.251 0.252 0.037
2684 1598413497 0.248 0.252 0.037
2685 1598413497 0.238 0.252 0.037
2686 1598413498 0.242 0.252 0.037
2687 1598413498 0.249 0.252 0.037
2688 1598413499 0.244 0.252 0.037
2689 1598413499 0.25 0.252 0.037
2690 1598413500 0.249 0.252 0.037
2691 1598413500 0.248 0.252 0.037
2692 1598413501 0.238 0.252 0.037
2693 1598413501 0.242 0.252 0.037
2694 1598413502 0.238 0.252 0.037
2695 1598413502 0.242 0.252 0.037
2696 1598413503 0.244 0.252 0.037
2697 1598413503 0.239 0.252 0.037
2698 1598413504 0.239 0.252 0.037
2699 1598413504 0.246 0.251 0.037
2700 1598413505 0.247 0.251 0.037
2701 1598413505 0.247 0.251 0.037
2702 1598413506 0.25 0.251 0.037
2703 1598413506 0.242 0.251 0.037
2704 1598413507 0.242 0.251 0.037
2705 1598413508 0.242 0.251 0.037
2706 1598413508 0.246 0.251 0.037
2707 1598413509 0.242 0.251 0.037
2708 1598413509 0.242 0.251 0.037
2709 1598413510 0.241 0.251 0.037
2710 1598413510 0.242 0.251 0.037
2711 1598413511 0.24 0.251 0.037
2712 1598413511 0.236 0.251 0.037
2713 1598413512 0.235 0.251 0.037
2714 1598413512 0.237 0.251 0.037
2715 1598413513 0.238 0.251 0.037
2716 1598413513 0.241 0.251 0.037
2717 1598413514 0.244 0.251 0.037
2718 1598413514 0.244 0.251 0.037
2719 1598413515 0.24 0.25 0.037
2720 1598413515 0.236 0.25 0.037
2721 1598413516 0.566 0.251 0.041
2722 1598413516 0.282 0.252 0.041
2723 1598413517 0.287 0.252 0.041
2724 1598413517 1.015 0.254 0.057
2725 1598413518 0.253 0.254 0.057
2726 1598413518 0.261 0.254 0.057
2727 1598413519 0.259 0.254 0.057
2728 1598413519 0.262 0.254 0.057
2729 1598413520 0.267 0.254 0.057
2730 1598413520 0.269 0.254 0.057
2731 1598413521 0.256 0.254 0.057
2732 1598413521 0.267 0.254 0.057
2733 1598413522 0.267 0.254 0.057
2734 1598413523 0.266 0.254 0.057
2735 1598413523 0.263 0.254 0.057
2736 1598413524 0.265 0.254 0.057
2737 1598413524 0.261 0.254 0.057
2738 1598413525 0.256 0.254 0.057
2739 1598413525 0.269 0.254 0.057
2740 1598413526 0.249 0.254 0.057
2741 1598413526 0.248 0.254 0.057
2742 1598413527 0.244 0.254 0.057
2743 1598413527 0.249 0.254 0.057
2744 1598413528 0.249 0.254 0.057
2745 1598413528 0.254 0.254 0.057
2746 1598413529 0.263 0.254 0.057
2747 1598413529 0.258 0.254 0.057
2748 1598413530 0.256 0.254 0.057
2749 1598413530 0.251 0.254 0.057
2750 1598413531 0.255 0.254 0.057
2751 1598413531 0.25 0.254 0.057
2752 1598413532 0.256 0.254 0.057
2753 1598413532 0.288 0.254 0.057
2754 1598413533 0.261 0.255 0.057
2755 1598413533 0.264 0.255 0.057
2756 1598413534 0.26 0.255 0.057
2757 1598413534 0.257 0.255 0.057
2758 1598413535 0.262 0.255 0.057
2759 1598413535 0.274 0.255 0.057
2760 1598413536 0.278 0.255 0.057
2761 1598413536 0.261 0.255 0.057
2762 1598413537 0.263 0.255 0.057
2763 1598413537 0.26 0.255 0.057
2764 1598413538 0.259 0.255 0.057
2765 1598413539 0.259 0.255 0.057
2766 1598413539 0.259 0.255 0.057
2767 1598413540 0.268 0.255 0.057
2768 1598413540 0.259 0.255 0.057
2769 1598413541 0.26 0.255 0.057
2770 1598413541 0.258 0.255 0.057
2771 1598413542 0.264 0.255 0.057
2772 1598413542 0.267 0.255 0.057
2773 1598413543 0.266 0.255 0.057
2774 1598413543 0.274 0.255 0.057
2775 1598413544 0.269 0.255 0.057
2776 1598413544 0.265 0.255 0.057
2777 1598413545 0.277 0.256 0.057
2778 1598413545 0.268 0.256 0.057
2779 1598413546 0.259 0.256 0.057
2780 1598413546 0.263 0.256 0.057
2781 1598413547 0.264 0.256 0.057
2782 1598413547 0.264 0.255 0.056
2783 1598413548 0.263 0.254 0.055
2784 1598413548 0.259 0.254 0.054
2785 1598413549 0.263 0.253 0.052
2786 1598413549 0.258 0.253 0.052
2787 1598413550 0.258 0.253 0.052
2788 1598413550 0.254 0.253 0.052
2789 1598413551 0.272 0.253 0.052
2790 1598413551 0.268 0.253 0.052
2791 1598413552 0.26 0.253 0.052
2792 1598413553 0.257 0.253 0.052
2793 1598413553 0.259 0.253 0.052
2794 1598413554 0.26 0.253 0.052
2795 1598413554 0.261 0.253 0.052
2796 1598413555 0.263 0.253 0.052
2797 1598413555 0.26 0.253 0.052
2798 1598413556 0.277 0.253 0.052
2799 1598413556 0.257 0.253 0.052
2800 1598413557 0.257 0.253 0.052
2801 1598413557 0.261 0.253 0.052
2802 1598413558 0.275 0.253 0.052
2803 1598413558 0.27 0.253 0.052
2804 1598413559 0.271 0.253 0.052
2805 1598413559 0.296 0.253 0.052
2806 1598413560 0.27 0.253 0.052
2807 1598413560 0.26 0.253 0.052
2808 1598413561 0.264 0.253 0.052
2809 1598413561 0.259 0.253 0.052
2810 1598413562 0.265 0.253 0.052
2811 1598413562 0.277 0.253 0.052
2812 1598413563 0.274 0.253 0.052
2813 1598413563 0.307 0.253 0.052
2814 1598413564 0.27 0.253 0.052
2815 1598413564 0.256 0.253 0.052
2816 1598413565 0.247 0.252 0.048
2817 1598413565 0.253 0.252 0.048
2818 1598413566 0.252 0.252 0.048
2819 1598413566 0.251 0.252 0.048
2820 1598413567 0.248 0.252 0.048
2821 1598413567 0.235 0.252 0.048
2822 1598413568 0.236 0.252 0.048
2823 1598413569 0.235 0.252 0.048
2824 1598413569 0.237 0.252 0.048
2825 1598413570 0.236 0.252 0.048
2826 1598413570 0.241 0.252 0.048
2827 1598413571 0.238 0.252 0.048
2828 1598413571 0.242 0.252 0.048
2829 1598413572 0.242 0.252 0.048
2830 1598413572 0.238 0.252 0.048
2831 1598413573 0.25 0.252 0.048
2832 1598413573 0.238 0.252 0.048
2833 1598413574 0.239 0.252 0.048
2834 1598413574 0.255 0.252 0.048
2835 1598413575 0.255 0.252 0.048
2836 1598413575 0.259 0.252 0.048
2837 1598413576 0.258 0.252 0.048
2838 1598413576 0.265 0.252 0.048
2839 1598413577 0.263 0.252 0.048
2840 1598413577 0.261 0.252 0.048
2841 1598413578 0.253 0.253 0.048
2842 1598413578 0.257 0.253 0.048
2843 1598413579 0.255 0.253 0.048
2844 1598413579 0.267 0.253 0.048
2845 1598413580 0.262 0.252 0.048
2846 1598413580 0.256 0.252 0.048
2847 1598413581 0.263 0.253 0.048
2848 1598413581 0.234 0.253 0.048
2849 1598413582 0.229 0.252 0.048
2850 1598413582 0.255 0.253 0.048
2851 1598413583 0.252 0.253 0.048
2852 1598413584 0.269 0.253 0.048
2853 1598413584 0.248 0.253 0.048
2854 1598413585 0.247 0.252 0.048
2855 1598413585 0.248 0.252 0.048
2856 1598413586 0.256 0.252 0.048
2857 1598413586 0.26 0.252 0.048
2858 1598413587 0.258 0.252 0.048
2859 1598413587 0.281 0.253 0.048
2860 1598413588 0.279 0.253 0.048
2861 1598413588 0.663 0.254 0.052
2862 1598413589 0.602 0.255 0.055
2863 1598413589 0.285 0.255 0.055
2864 1598413590 0.255 0.255 0.055
2865 1598413590 0.252 0.255 0.055
2866 1598413591 0.26 0.255 0.055
2867 1598413591 0.266 0.255 0.055
2868 1598413592 0.262 0.255 0.055
2869 1598413592 0.287 0.255 0.055
2870 1598413593 0.279 0.256 0.055
2871 1598413593 0.247 0.256 0.055
2872 1598413594 0.263 0.256 0.055
2873 1598413594 0.255 0.256 0.055
2874 1598413595 0.247 0.256 0.055
2875 1598413595 0.256 0.256 0.055
2876 1598413596 0.272 0.256 0.055
2877 1598413596 0.256 0.256 0.055
2878 1598413597 0.255 0.256 0.055
2879 1598413597 0.254 0.256 0.055
2880 1598413598 0.286 0.255 0.054
2881 1598413598 0.282 0.255 0.054
2882 1598413599 0.504 0.256 0.056
2883 1598413599 0.271 0.256 0.056
2884 1598413600 0.25 0.255 0.055
2885 1598413601 0.249 0.255 0.055
2886 1598413601 0.245 0.255 0.055
2887 1598413602 0.255 0.255 0.055
2888 1598413602 0.253 0.255 0.055
2889 1598413603 0.253 0.255 0.055
2890 1598413603 0.257 0.255 0.055
2891 1598413604 0.279 0.255 0.055
2892 1598413604 0.275 0.256 0.055
2893 1598413605 0.275 0.256 0.055
2894 1598413605 0.298 0.256 0.055
2895 1598413606 0.277 0.256 0.055
2896 1598413606 0.258 0.256 0.055
2897 1598413607 0.238 0.256 0.055
2898 1598413607 0.245 0.256 0.055
2899 1598413608 0.245 0.256 0.055
2900 1598413608 0.248 0.256 0.055
2901 1598413609 0.253 0.256 0.055
2902 1598413609 0.25 0.256 0.055
2903 1598413610 0.253 0.256 0.055
2904 1598413610 0.255 0.256 0.055
2905 1598413611 0.249 0.256 0.055
2906 1598413611 0.249 0.256 0.055
2907 1598413612 0.242 0.256 0.055
2908 1598413612 0.242 0.256 0.055
2909 1598413613 0.242 0.256 0.055
2910 1598413613 0.247 0.256 0.055
2911 1598413614 0.247 0.256 0.055
2912 1598413614 0.262 0.256 0.055
2913 1598413615 0.24 0.256 0.055
2914 1598413615 0.235 0.256 0.055
2915 1598413616 0.235 0.256 0.055
2916 1598413617 0.236 0.256 0.055
2917 1598413617 0.232 0.256 0.055
2918 1598413618 0.229 0.256 0.055
2919 1598413618 0.229 0.256 0.055
2920 1598413619 0.229 0.256 0.055
2921 1598413619 0.23 0.256 0.055
2922 1598413620 0.233 0.256 0.055
2923 1598413620 0.233 0.256 0.055
2924 1598413621 0.233 0.256 0.055
2925 1598413621 0.233 0.256 0.055
2926 1598413622 0.233 0.256 0.055
2927 1598413622 0.233 0.256 0.055
2928 1598413623 0.232 0.256 0.055
2929 1598413623 0.232 0.256 0.055
2930 1598413624 0.241 0.256 0.055
2931 1598413624 0.246 0.256 0.055
2932 1598413625 0.237 0.256 0.055
2933 1598413625 0.238 0.256 0.055
2934 1598413626 0.25 0.256 0.055
2935 1598413626 0.247 0.256 0.055
2936 1598413627 0.246 0.256 0.055
2937 1598413627 0.237 0.256 0.055
2938 1598413628 0.241 0.256 0.055
2939 1598413628 0.242 0.256 0.055
2940 1598413629 0.242 0.256 0.055
2941 1598413629 0.245 0.256 0.055
2942 1598413630 0.237 0.256 0.055
2943 1598413630 0.237 0.256 0.055
2944 1598413631 0.237 0.256 0.055
2945 1598413631 0.241 0.256 0.055
2946 1598413632 0.232 0.256 0.055
2947 1598413633 0.236 0.256 0.055
2948 1598413633 0.231 0.256 0.055
2949 1598413634 0.235 0.256 0.055
2950 1598413634 0.236 0.256 0.055
2951 1598413635 0.235 0.256 0.055
2952 1598413635 0.235 0.256 0.055
2953 1598413636 0.235 0.256 0.055
2954 1598413636 0.236 0.256 0.055
2955 1598413637 0.235 0.256 0.055
2956 1598413637 0.226 0.256 0.055
2957 1598413638 0.226 0.256 0.055
2958 1598413638 0.23 0.256 0.055
2959 1598413639 0.23 0.256 0.055
2960 1598413639 0.23 0.256 0.055
2961 1598413640 0.23 0.256 0.055
2962 1598413640 0.23 0.255 0.055
2963 1598413641 0.232 0.255 0.055
2964 1598413641 0.229 0.255 0.055
2965 1598413642 0.225 0.255 0.055
2966 1598413642 0.229 0.255 0.055
2967 1598413643 0.23 0.255 0.055
2968 1598413643 0.23 0.255 0.055
2969 1598413644 0.227 0.255 0.055
2970 1598413644 0.227 0.255 0.055
2971 1598413645 0.228 0.255 0.055
2972 1598413645 0.228 0.255 0.055
2973 1598413646 0.228 0.255 0.056
2974 1598413646 0.234 0.255 0.056
2975 1598413647 0.237 0.255 0.056
2976 1598413647 0.234 0.255 0.056
2977 1598413648 0.228 0.255 0.056
2978 1598413649 0.228 0.255 0.056
2979 1598413649 0.232 0.255 0.056
2980 1598413650 0.229 0.255 0.056
2981 1598413650 0.229 0.255 0.056
2982 1598413651 0.23 0.255 0.056
2983 1598413651 0.234 0.255 0.056
2984 1598413652 0.234 0.255 0.056
2985 1598413652 0.234 0.255 0.056
2986 1598413653 0.234 0.255 0.056
2987 1598413653 0.234 0.255 0.056
2988 1598413654 0.23 0.255 0.056
2989 1598413654 0.229 0.255 0.056
2990 1598413655 0.229 0.255 0.056
2991 1598413655 0.23 0.255 0.056
2992 1598413656 0.23 0.255 0.056
2993 1598413656 0.234 0.255 0.056
2994 1598413657 0.229 0.255 0.056
2995 1598413657 0.229 0.255 0.056
2996 1598413658 0.233 0.255 0.056
2997 1598413658 0.233 0.255 0.056
2998 1598413659 0.229 0.255 0.056
2999 1598413659 0.229 0.255 0.056
3000 1598413660 0.229 0.255 0.056
3001 1598413660 0.229 0.255 0.056
3002 1598413661 0.229 0.255 0.056
3003 1598413661 0.229 0.255 0.056
3004 1598413662 0.229 0.255 0.056
3005 1598413662 0.228 0.254 0.056
3006 1598413663 0.229 0.254 0.056
3007 1598413663 0.229 0.254 0.056
3008 1598413664 0.229 0.254 0.056
3009 1598413664 0.226 0.254 0.056
3010 1598413665 0.23 0.254 0.056
3011 1598413666 0.23 0.254 0.056
3012 1598413666 0.229 0.254 0.056
3013 1598413667 0.228 0.254 0.056
3014 1598413667 0.224 0.254 0.056
3015 1598413668 0.229 0.254 0.056
3016 1598413668 0.225 0.254 0.056
3017 1598413669 0.228 0.254 0.056
3018 1598413669 0.228 0.254 0.056
3019 1598413670 0.228 0.254 0.056
3020 1598413670 0.228 0.254 0.056
3021 1598413671 0.226 0.254 0.056
3022 1598413671 0.228 0.254 0.056
3023 1598413672 0.229 0.254 0.056
3024 1598413672 0.229 0.254 0.056
3025 1598413673 0.225 0.254 0.056
3026 1598413673 0.229 0.254 0.056
3027 1598413674 0.23 0.254 0.056
3028 1598413674 0.234 0.254 0.056
3029 1598413675 0.233 0.254 0.056
3030 1598413675 0.234 0.254 0.056
3031 1598413676 0.234 0.254 0.056
3032 1598413676 0.234 0.254 0.056
3033 1598413677 0.238 0.254 0.056
3034 1598413677 0.234 0.254 0.056
3035 1598413678 0.233 0.254 0.056
3036 1598413678 0.23 0.254 0.056
3037 1598413679 0.229 0.254 0.056
3038 1598413679 0.231 0.254 0.056
3039 1598413680 0.227 0.254 0.056
3040 1598413680 0.23 0.254 0.056
3041 1598413681 0.233 0.254 0.056
3042 1598413682 0.233 0.253 0.056
3043 1598413682 0.228 0.253 0.056
3044 1598413683 0.224 0.253 0.056
3045 1598413683 0.227 0.253 0.056
3046 1598413684 0.223 0.253 0.056
3047 1598413684 0.225 0.253 0.056
3048 1598413685 0.225 0.253 0.056
3049 1598413685 0.226 0.253 0.056
3050 1598413686 0.226 0.253 0.056
3051 1598413686 0.226 0.253 0.056
3052 1598413687 0.227 0.253 0.056
3053 1598413687 0.226 0.253 0.056
3054 1598413688 0.223 0.253 0.056
3055 1598413688 0.227 0.253 0.056
3056 1598413689 0.227 0.253 0.056
3057 1598413689 0.229 0.253 0.056
3058 1598413690 0.231 0.253 0.056
3059 1598413690 0.235 0.253 0.056
3060 1598413691 0.236 0.253 0.056
3061 1598413691 0.232 0.253 0.056
3062 1598413692 0.233 0.253 0.056
3063 1598413692 0.238 0.253 0.056
3064 1598413693 0.238 0.253 0.056
3065 1598413693 0.244 0.253 0.056
3066 1598413694 0.245 0.253 0.056
3067 1598413694 0.256 0.253 0.056
3068 1598413695 0.264 0.253 0.056
3069 1598413696 0.256 0.253 0.056
3070 1598413696 0.252 0.253 0.056
3071 1598413697 0.253 0.253 0.056
3072 1598413697 0.257 0.253 0.056
3073 1598413698 0.256 0.253 0.056
3074 1598413698 0.26 0.253 0.056
3075 1598413699 0.265 0.253 0.056
3076 1598413699 0.259 0.253 0.056
3077 1598413700 0.241 0.253 0.056
3078 1598413700 0.241 0.253 0.056
3079 1598413701 0.241 0.253 0.056
3080 1598413701 0.233 0.253 0.056
3081 1598413702 0.233 0.252 0.054
3082 1598413702 0.234 0.252 0.054
3083 1598413703 0.233 0.252 0.054
3084 1598413703 0.235 0.25 0.036
3085 1598413704 0.231 0.25 0.036
3086 1598413704 0.231 0.25 0.036
3087 1598413705 0.233 0.249 0.036
3088 1598413705 0.232 0.249 0.036
3089 1598413706 0.232 0.249 0.036
3090 1598413706 0.232 0.249 0.036
3091 1598413707 0.236 0.249 0.036
3092 1598413707 0.239 0.249 0.036
3093 1598413708 0.244 0.249 0.036
3094 1598413708 0.235 0.249 0.036
3095 1598413709 0.239 0.249 0.036
3096 1598413709 0.235 0.249 0.036
3097 1598413710 0.239 0.249 0.036
3098 1598413710 0.24 0.249 0.036
3099 1598413711 0.239 0.249 0.036
3100 1598413712 0.235 0.249 0.036
3101 1598413712 0.235 0.248 0.036
3102 1598413713 0.235 0.248 0.036
3103 1598413713 0.235 0.248 0.036
3104 1598413714 0.24 0.248 0.036
3105 1598413714 0.237 0.248 0.036
3106 1598413715 0.238 0.248 0.036
3107 1598413715 0.235 0.248 0.036
3108 1598413716 0.212 0.248 0.036
3109 1598413716 0.22 0.248 0.036
3110 1598413717 0.243 0.248 0.036
3111 1598413717 0.246 0.248 0.036
3112 1598413718 0.245 0.248 0.036
3113 1598413718 0.248 0.248 0.036
3114 1598413719 0.252 0.248 0.036
3115 1598413719 0.252 0.248 0.036
3116 1598413720 0.247 0.248 0.036
3117 1598413720 0.247 0.248 0.036
3118 1598413721 0.242 0.248 0.036
3119 1598413721 0.236 0.248 0.036
3120 1598413722 0.236 0.247 0.036
3121 1598413722 0.24 0.247 0.036
3122 1598413723 0.24 0.247 0.036
3123 1598413723 0.24 0.247 0.036
3124 1598413724 0.241 0.247 0.036
3125 1598413724 0.241 0.247 0.036
3126 1598413725 0.236 0.247 0.036
3127 1598413725 0.236 0.247 0.036
3128 1598413726 0.236 0.247 0.036
3129 1598413727 0.24 0.247 0.036
3130 1598413727 0.24 0.247 0.036
3131 1598413728 0.239 0.247 0.036
3132 1598413728 0.24 0.247 0.036
3133 1598413729 0.242 0.247 0.036
3134 1598413729 0.239 0.247 0.036
3135 1598413730 0.239 0.246 0.036
3136 1598413730 0.239 0.246 0.036
3137 1598413731 0.24 0.246 0.036
3138 1598413731 0.232 0.246 0.036
3139 1598413732 0.238 0.246 0.036
3140 1598413732 0.237 0.246 0.035
3141 1598413733 0.23 0.246 0.035
3142 1598413733 0.231 0.246 0.035
3143 1598413734 0.233 0.246 0.035
3144 1598413734 0.246 0.246 0.035
3145 1598413735 0.244 0.246 0.035
3146 1598413735 0.267 0.246 0.035
3147 1598413736 0.265 0.246 0.035
3148 1598413736 0.274 0.246 0.036
3149 1598413737 0.272 0.246 0.036
3150 1598413737 0.228 0.246 0.036
3151 1598413738 0.255 0.246 0.036
3152 1598413738 0.25 0.246 0.036
3153 1598413739 0.251 0.246 0.035
3154 1598413739 0.285 0.246 0.036
3155 1598413740 0.269 0.246 0.036
3156 1598413740 0.273 0.246 0.036
3157 1598413741 0.255 0.246 0.036
3158 1598413741 0.311 0.246 0.036
3159 1598413742 0.694 0.247 0.043
3160 1598413742 0.683 0.248 0.049
3161 1598413743 0.29 0.248 0.049
3162 1598413744 0.251 0.248 0.049
3163 1598413744 0.256 0.248 0.049
3164 1598413745 0.274 0.248 0.049
3165 1598413745 0.246 0.248 0.049
3166 1598413746 0.246 0.248 0.049
3167 1598413746 0.563 0.249 0.051
3168 1598413747 0.269 0.249 0.051
3169 1598413747 0.248 0.249 0.051
3170 1598413748 0.266 0.249 0.051
3171 1598413748 0.266 0.249 0.051
3172 1598413749 0.329 0.249 0.051
3173 1598413749 0.548 0.25 0.054
3174 1598413750 0.561 0.25 0.056
3175 1598413750 0.251 0.25 0.056
3176 1598413751 0.252 0.25 0.056
3177 1598413751 0.272 0.25 0.056
3178 1598413752 0.259 0.25 0.056
3179 1598413752 0.249 0.25 0.056
3180 1598413753 0.237 0.25 0.056
3181 1598413753 0.234 0.25 0.056
3182 1598413754 0.231 0.25 0.056
3183 1598413754 0.23 0.25 0.056
